drug_id,drug_name,disease_id,disease_name,nct_id,why_stopped,source,label
CHEMBL1542,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201576,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL635,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201828,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1456,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL960,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201560,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL556,,Orphanet:848,beta-Thalassemia,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL934,,EFO:0003099,Cushing Syndrome,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1287853,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL43452,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1789941,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1200574,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201185,,EFO:1001485,Acromegaly,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1680,,EFO:1001485,Acromegaly,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL3349607,,EFO:1001485,Acromegaly,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1078178,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL532,,EFO:1000690,Epidermolysis Bullosa,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL384467,,EFO:1001875,Amyloidosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL550348,,EFO:1001996,Thalassemia,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL467,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1200796,,EFO:1001875,Amyloidosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL443684,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201561,,EFO:0002430,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1743007,,EFO:1001875,Amyloidosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL3707295,,Orphanet:365,Glycogen Storage Disease Type II,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL269732,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4068611,,EFO:0003099,Cushing Syndrome,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL3989986,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL3989987,,EFO:1001875,Amyloidosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4297611,,Orphanet:77259,Gaucher Disease,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4297611,,Orphanet:77261,Gaucher Disease,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4297770,,EFO:1001875,Amyloidosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1078178,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL160,,MONDO:0018896,"Purpura, Thrombotic Thrombocytopenic",,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL635,,MONDO:0018896,"Purpura, Thrombotic Thrombocytopenic",,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL2107914,,MONDO:0015183,Short Bowel Syndrome,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL43452,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1789941,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201560,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201576,,MONDO:0018896,"Purpura, Thrombotic Thrombocytopenic",,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL2021423,,MONDO:0018896,"Purpura, Thrombotic Thrombocytopenic",,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1287853,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4297761,,MONDO:0015183,Short Bowel Syndrome,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4297799,,MONDO:0004737,Homocystinuria,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4298207,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4594312,,MONDO:0009179,Epidermolysis Bullosa Dystrophica,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL5267842,,EFO:1001485,Acromegaly,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL2107856,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL467,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL1201599,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL2109334,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL3545185,,MONDO:0044903,Primary Myelofibrosis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4594310,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4563522,,MONDO:0015183,Short Bowel Syndrome,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
CHEMBL4650514,,EFO:0004991,Myasthenia Gravis,,Max phase 3 — never approved,ChEMBL_phase3_not_approved,0
